band_id,artist_id
1,99
1,265
2,44
3,166
3,46
4,284
4,117
5,27
5,161
6,83
6,160
7,282
7,225
8,164
8,259
9,53
9,261
10,148
10,240
11,294
11,214
12,299
12,154
13,185
13,187
14,252
14,239
15,298
15,204
16,270
16,112
17,140
17,193
18,135
18,244
19,33
19,100
20,199
20,212
21,74
21,236
22,280
22,146
23,162
23,210
24,123
25,272
25,49
26,254
26,231
27,233
27,8
28,105
28,285
29,98
29,260
30,296
30,40
31,2
31,108
32,179
32,13
33,202
33,52
34,168
34,238
35,167
35,32
36,38
36,25
37,172
37,122
38,218
39,82
39,290
40,43
40,61
41,279
41,194
42,264
42,163
43,152
43,85
44,275
44,149
45,139
45,197
46,188
46,48
47,176
47,271
48,227
48,62
49,51
49,127
50,15
50,64
51,250
51,23
52,130
52,277
53,95
54,80
55,138
55,81
56,114
57,292
57,116
58,3
58,96
59,84
59,217
60,170
60,189
61,24
61,78
62,70
62,150
63,137
63,242
64,12
64,247
65,220
65,293
66,91
66,205
67,180
67,237
68,206
68,255
69,219
69,156
70,132
70,216
71,234
71,92
72,251
72,97
73,124
73,281
74,72
74,153
75,131
75,235
76,184
76,267
77,228
77,158
78,226
78,86
79,126
79,7
80,20
80,208
81,113
81,118
82,11
82,178
83,249
83,173
84,63
84,42
85,39
85,109
86,224
86,45
87,30
87,21
88,155
88,243
89,125
89,55
90,200
90,68
91,171
91,276
92,10
92,94
93,195
93,300
94,136
94,268
95,262
95,143
96,29
96,134
97,288
97,16
98,73
98,6
99,37
99,79
100,245
100,107
