artist_id,genre_id
1,1
1,3
2,1
2,3
3,1
3,7
4,1
5,1
5,2
6,1
7,1
8,1
9,1
10,1
11,1
12,1
12,3
13,1
14,1
15,1
16,2
17,2
18,2
19,2
20,2
20,4
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,3
32,3
33,1
33,3
34,3
36,3
37,3
38,3
39,3
40,3
41,3
42,3
43,3
44,3
45,2
45,3
46,4
46,1
46,3
46,5
47,4
48,4
49,4
50,4
51,4
52,4
53,4
54,4
55,4
56,4
57,4
58,4
59,4
60,3
60,4
61,5
62,5
63,5
64,5
65,5
66,5
68,5
69,5
70,5
71,5
72,5
73,5
74,5
75,5
76,6
77,6
78,5
78,6
79,6
80,6
81,6
82,6
83,6
84,6
85,6
86,6
87,6
88,6
89,6
90,6
90,6
91,7
92,7
94,7
95,7
96,7
97,7
98,7
99,7
100,7
101,7
102,7
103,7
104,7
105,7
105,7
106,8
107,8
108,8
109,8
110,8
112,8
113,8
114,8
115,8
116,8
117,8
118,8
118,13
118,14
119,8
120,8
120,8
121,9
122,9
123,9
124,9
125,9
126,9
127,9
128,9
129,9
130,9
130,10
131,9
132,9
133,9
134,9
135,9
136,10
137,10
138,10
139,10
140,10
141,10
142,10
143,10
144,10
145,10
146,10
147,10
148,10
149,10
150,10
150,11
151,11
152,11
153,11
154,11
155,11
156,11
157,11
158,11
159,11
160,11
161,11
162,11
163,11
164,11
165,11
165,12
166,12
167,12
168,12
169,12
170,12
171,12
172,12
173,12
174,12
175,12
176,12
177,12
178,12
179,12
180,12
180,13
181,13
182,13
183,13
184,13
185,13
186,13
187,13
188,13
189,13
190,13
191,13
192,13
193,13
194,13
195,13
195,14
196,14
197,14
198,14
199,14
200,14
201,14
202,14
203,14
204,14
205,14
206,14
207,14
208,14
209,14
210,14
210,15
211,15
212,15
213,15
214,15
215,15
216,15
217,15
218,15
219,15
220,15
221,15
222,15
223,15
224,15
225,15
225,16
226,16
227,16
228,16
229,16
230,16
231,16
233,16
234,16
235,16
236,16
237,16
238,16
239,16
240,16
240,17
241,17
242,17
243,17
244,17
245,17
246,17
247,17
248,17
249,17
250,17
251,17
252,17
253,17
254,17
255,17
255,18
257,18
258,18
259,18
260,18
261,18
262,18
263,18
264,18
265,18
266,18
267,18
268,18
269,18
270,18
270,19
271,19
272,19
273,19
275,19
276,19
277,19
278,19
279,19
280,19
281,19
282,19
284,19
285,19
285,20
286,20
287,20
288,20
289,20
290,20
291,20
292,20
293,20
294,1
294,7
295,20
296,20
297,20
298,1
298,2
299,20
300,1
300,7