artist_id,subgenre_id
99,5      
99,20
265,7
44,20
166,8
46,12
284,9
117,3
27,7
16,10
16,3
83,16
160,10
282,19
225,5
164,17
259,9
53,8
261,18
148,11
148,16
240,20
294,18
214,3
299,18
154,8
185,12
187,13
252,12
239,2
298,8
204,17
270,2
112,2
140,8
193,6
135,2
244,9
33,2
33,5
10,4
19,2
212,9
74,6
236,5
280,11
146,12
162,13
210,5
123,7
272,3
49,13
254,1
231,4
233,5
8,5
8,19
105,1
285,6
98,8
260,13
296,14
40,7
2,19
108,15
179,11
13,8
202,5
52,6
168,20
238,11
167,1
167,2
32,14
38,16
25,8
172,2
122,11
218,2
82,4
290,19
43,2
61,15
279,7
194,2
264,13
163,13
152,6
85,2
275,3
149,13
139,18
197,8
188,19
48,16
176,6
271,1
227,4
62,10
51,10
127,6
15,12
64,13
250,18
23,18
130,15