band_name,date_of_creation,website,instagram,genre_id,subgenre_id,image
The Dakotas,1985-06-20,https://thealexsband.com,@themorgans,20,20,band_image_1.jpg
The Averys,1994-04-24,https://thejamiesband.com,@thecharlies,7,7,band_image_2.jpg
The Robins,1980-03-10,https://thedakotasband.com,@thecaseys,20,20,band_image_3.jpg
The Alexs,1972-04-07,https://thecaseysband.com,@thecaseys,8,8,band_image_4.jpg
The Morgans,1971-11-19,https://thejordansband.com,@thecharlies,12,12,band_image_5.jpg
The Robins,1997-05-23,https://theaverysband.com,@thealexs,9,9,band_image_6.jpg
The Caseys,1978-10-18,https://thecaseysband.com,@thealexs,3,3,band_image_7.jpg
The Taylors,1981-05-05,https://thejordansband.com,@thetaylors,7,7,band_image_8.jpg
The Dakotas,1987-02-09,https://thedakotasband.com,@thetaylors,10,10,band_image_9.jpg
The Taylors,1972-04-26,https://thealexsband.com,@thealexs,16,16,band_image_10.jpg
The Averys,1990-09-22,https://thecaseysband.com,@thejordans,10,10,band_image_11.jpg
The Robins,1982-07-20,https://thedakotasband.com,@therobins,19,19,band_image_12.jpg
The Charlies,1994-08-20,https://thedakotasband.com,@thedakotas,5,5,band_image_13.jpg
The Jamies,1973-05-26,https://thealexsband.com,@thetaylors,17,17,band_image_14.jpg
The Jamies,1985-05-13,https://thealexsband.com,@thetaylors,9,9,band_image_15.jpg
The Averys,1997-08-04,https://thealexsband.com,@themorgans,8,8,band_image_16.jpg
The Robins,1972-08-13,https://theaverysband.com,@thetaylors,18,18,band_image_17.jpg
The Averys,1987-08-07,https://thecharliesband.com,@thejamies,11,11,band_image_18.jpg
The Averys,1971-09-10,https://thealexsband.com,@thejamies,20,20,band_image_19.jpg
The Averys,1988-03-24,https://theaverysband.com,@themorgans,18,18,band_image_20.jpg
The Jamies,1973-02-19,https://therobinsband.com,@thedakotas,3,3,band_image_21.jpg
The Robins,1992-07-17,https://thejamiesband.com,@thecharlies,18,18,band_image_22.jpg
The Jamies,1992-01-25,https://thealexsband.com,@thejamies,8,8,band_image_23.jpg
The Robins,1978-07-06,https://thecharliesband.com,@thejordans,12,12,band_image_24.jpg
The Jamies,1974-08-08,https://thejamiesband.com,@thecaseys,13,13,band_image_25.jpg
The Taylors,1975-07-03,https://thecaseysband.com,@thecaseys,12,12,band_image_26.jpg
The Caseys,1979-07-30,https://thejamiesband.com,@thealexs,2,2,band_image_27.jpg
The Taylors,1992-05-13,https://therobinsband.com,@themorgans,8,8,band_image_28.jpg
The Robins,1993-10-26,https://thetaylorsband.com,@thedakotas,17,17,band_image_29.jpg
The Morgans,1972-01-12,https://themorgansband.com,@thedakotas,2,2,band_image_30.jpg
The Morgans,1986-06-26,https://thealexsband.com,@thejordans,2,2,band_image_31.jpg
The Jamies,1981-10-02,https://theaverysband.com,@thecaseys,8,8,band_image_32.jpg
The Alexs,1999-05-11,https://thedakotasband.com,@thetaylors,6,6,band_image_33.jpg
The Dakotas,1993-09-23,https://thetaylorsband.com,@thecharlies,2,2,band_image_34.jpg
The Averys,1984-05-07,https://thetaylorsband.com,@thecharlies,9,9,band_image_35.jpg
The Dakotas,1976-01-05,https://thetaylorsband.com,@thealexs,2,2,band_image_36.jpg
The Jamies,1995-08-01,https://themorgansband.com,@thecaseys,4,4,band_image_37.jpg
The Robins,1995-11-07,https://themorgansband.com,@thejamies,2,2,band_image_38.jpg
The Robins,1975-03-30,https://thejordansband.com,@thejordans,9,9,band_image_39.jpg
The Alexs,1985-10-12,https://theaverysband.com,@thecaseys,6,6,band_image_40.jpg
The Jordans,1997-11-11,https://thealexsband.com,@thetaylors,5,5,band_image_41.jpg
The Averys,1984-04-29,https://thejordansband.com,@theaverys,11,11,band_image_42.jpg
The Robins,1991-03-06,https://thejamiesband.com,@thecaseys,12,12,band_image_43.jpg
The Robins,1971-08-22,https://thecharliesband.com,@thecaseys,13,13,band_image_44.jpg
The Morgans,1979-05-03,https://thejamiesband.com,@theaverys,5,5,band_image_45.jpg
The Dakotas,1971-11-11,https://thejamiesband.com,@thejamies,7,7,band_image_46.jpg
The Charlies,1985-04-24,https://thejamiesband.com,@thecharlies,3,3,band_image_47.jpg
The Robins,1990-01-19,https://therobinsband.com,@thejamies,13,13,band_image_48.jpg
The Averys,1978-12-17,https://themorgansband.com,@thejamies,1,1,band_image_49.jpg
The Dakotas,1982-01-21,https://theaverysband.com,@thedakotas,4,4,band_image_50.jpg
The Jamies,1976-05-17,https://thejamiesband.com,@thedakotas,5,5,band_image_51.jpg
The Caseys,1984-01-26,https://themorgansband.com,@theaverys,5,5,band_image_52.jpg
The Jamies,1984-07-20,https://thejordansband.com,@thealexs,1,1,band_image_53.jpg
The Dakotas,1988-12-16,https://themorgansband.com,@thecaseys,6,6,band_image_54.jpg
The Averys,1970-04-30,https://thecaseysband.com,@thejamies,8,8,band_image_55.jpg
The Charlies,1987-01-27,https://thealexsband.com,@thecaseys,13,13,band_image_56.jpg
The Dakotas,1985-07-16,https://thecaseysband.com,@thejordans,14,14,band_image_57.jpg
The Alexs,1989-12-21,https://thetaylorsband.com,@theaverys,7,7,band_image_58.jpg
The Jordans,1983-01-23,https://thealexsband.com,@thedakotas,19,19,band_image_59.jpg
The Averys,1997-05-28,https://thecharliesband.com,@themorgans,15,15,band_image_60.jpg
The Jamies,1985-07-26,https://thejordansband.com,@thecaseys,11,11,band_image_61.jpg
The Dakotas,1979-02-28,https://themorgansband.com,@therobins,8,8,band_image_62.jpg
The Jordans,1999-07-17,https://thetaylorsband.com,@thecharlies,5,5,band_image_63.jpg
The Alexs,1987-08-31,https://thecharliesband.com,@thejordans,6,6,band_image_64.jpg
The Caseys,1980-07-22,https://thecharliesband.com,@therobins,20,20,band_image_65.jpg
The Robins,1990-12-21,https://thecharliesband.com,@therobins,11,11,band_image_66.jpg
The Taylors,1983-03-25,https://thejamiesband.com,@thedakotas,1,1,band_image_67.jpg
The Averys,1997-08-04,https://theaverysband.com,@thealexs,14,14,band_image_68.jpg
The Robins,1996-09-21,https://thejordansband.com,@thecaseys,16,16,band_image_69.jpg
The Alexs,1972-05-05,https://thejordansband.com,@thecaseys,8,8,band_image_70.jpg
The Jordans,1977-05-06,https://thecharliesband.com,@theaverys,2,2,band_image_71.jpg
The Morgans,1971-01-21,https://thejordansband.com,@thealexs,11,11,band_image_72.jpg
The Caseys,1994-08-30,https://thejamiesband.com,@thejamies,2,2,band_image_73.jpg
The Charlies,1976-06-04,https://thetaylorsband.com,@themorgans,4,4,band_image_74.jpg
The Charlies,1976-06-01,https://thecharliesband.com,@therobins,19,19,band_image_75.jpg
The Alexs,1972-02-11,https://thecharliesband.com,@thejordans,2,2,band_image_76.jpg
The Charlies,1998-11-12,https://themorgansband.com,@thecharlies,15,15,band_image_77.jpg
The Robins,1970-10-30,https://thecharliesband.com,@thejamies,7,7,band_image_78.jpg
The Robins,1994-07-28,https://theaverysband.com,@thealexs,2,2,band_image_79.jpg
The Charlies,1988-11-29,https://thetaylorsband.com,@thealexs,13,13,band_image_80.jpg
The Jamies,1981-06-24,https://thejamiesband.com,@therobins,13,13,band_image_81.jpg
The Averys,1987-07-16,https://therobinsband.com,@thecharlies,6,6,band_image_82.jpg
The Charlies,1972-04-05,https://thejordansband.com,@thealexs,2,2,band_image_83.jpg
The Jordans,1988-10-06,https://themorgansband.com,@thedakotas,3,3,band_image_84.jpg
The Robins,1994-04-07,https://thejordansband.com,@theaverys,13,13,band_image_85.jpg
The Dakotas,1971-02-20,https://thecharliesband.com,@themorgans,18,18,band_image_86.jpg
The Morgans,1993-07-02,https://thealexsband.com,@thetaylors,8,8,band_image_87.jpg
The Jordans,1989-03-23,https://theaverysband.com,@therobins,19,19,band_image_88.jpg
The Caseys,1994-09-30,https://thealexsband.com,@theaverys,16,16,band_image_89.jpg
The Dakotas,1970-01-08,https://themorgansband.com,@thealexs,6,6,band_image_90.jpg
The Charlies,1995-12-28,https://themorgansband.com,@thecharlies,1,1,band_image_91.jpg
The Caseys,1989-01-10,https://thecharliesband.com,@thetaylors,4,4,band_image_92.jpg
The Dakotas,1975-09-25,https://theaverysband.com,@themorgans,10,10,band_image_93.jpg
The Jamies,1997-01-15,https://thealexsband.com,@thetaylors,10,10,band_image_94.jpg
The Morgans,1994-06-18,https://thejordansband.com,@thecharlies,6,6,band_image_95.jpg
The Alexs,1971-03-09,https://thecharliesband.com,@thealexs,12,12,band_image_96.jpg
The Jamies,1984-04-01,https://thejamiesband.com,@themorgans,13,13,band_image_97.jpg
The Taylors,1975-12-21,https://themorgansband.com,@therobins,18,18,band_image_98.jpg
The Alexs,1983-04-14,https://thejamiesband.com,@therobins,18,18,band_image_99.jpg
The Morgans,1984-02-13,https://thetaylorsband.com,@thecharlies,15,15,band_image_100.jpg
