resell_id,buyer_id,interest_datetime,ticket_id,event_id,ticket_category,sold
1,1,2025-06-05 00:00:00,1000000001241.0,,,False
2,2,2026-06-15 00:00:00,,242.0,VIP,False
3,3,2027-06-07 00:00:00,1000000001517.0,,,False
4,4,2026-05-20 00:00:00,,241.0,VIP,False
5,5,2027-06-03 00:00:00,1000000001431.0,,,False
6,6,2026-05-22 00:00:00,,236.0,VIP,False
7,7,2025-05-23 00:00:00,,230.0,general_entry,False
8,8,2025-06-12 00:00:00,1000000000702.0,,,False
9,9,2026-05-31 00:00:00,1000000001538.0,,,False
10,10,2028-05-29 00:00:00,,260.0,general_entry,False
11,11,2028-06-02 00:00:00,1000000002051.0,,,False
12,12,2025-06-11 00:00:00,,229.0,general_entry,False
13,13,2025-05-20 00:00:00,,231.0,general_entry,False
14,14,2029-06-03 00:00:00,1000000002099.0,,,False
15,15,2026-05-25 00:00:00,,242.0,backstage,False
16,16,2026-05-19 00:00:00,1000000001869.0,,,False
17,17,2029-05-23 00:00:00,1000000002078.0,,,False
18,18,2025-05-27 00:00:00,1000000000974.0,,,False
19,19,2029-05-24 00:00:00,1000000002036.0,,,False
20,20,2027-05-17 00:00:00,,244.0,general_entry,False
21,21,2025-05-26 00:00:00,,226.0,VIP,False
22,22,2025-06-03 00:00:00,,230.0,backstage,False
23,23,2025-05-29 00:00:00,1000000001139.0,,,False
24,24,2026-06-10 00:00:00,,237.0,general_entry,False
25,25,2028-06-06 00:00:00,1000000001755.0,,,False
26,26,2026-06-02 00:00:00,1000000002096.0,,,False
27,27,2027-05-31 00:00:00,1000000001714.0,,,False
28,28,2025-06-08 00:00:00,1000000001207.0,,,False
29,29,2029-06-09 00:00:00,,265.0,backstage,False
30,30,2026-06-10 00:00:00,,236.0,general_entry,False
31,31,2026-06-14 00:00:00,1000000001436.0,,,False
32,32,2027-05-20 00:00:00,,250.0,backstage,False
33,33,2025-05-21 00:00:00,1000000000981.0,,,False
34,34,2026-06-14 00:00:00,1000000001779.0,,,False
35,35,2025-05-21 00:00:00,1000000001329.0,,,False
36,36,2028-05-28 00:00:00,,260.0,general_entry,False
37,37,2025-06-05 00:00:00,,228.0,VIP,False
38,38,2027-06-12 00:00:00,,251.0,VIP,False
39,39,2026-05-25 00:00:00,1000000001774.0,,,False
40,40,2028-05-31 00:00:00,1000000001732.0,,,False
41,41,2028-05-26 00:00:00,1000000001703.0,,,False
42,42,2029-06-14 00:00:00,1000000001863.0,,,False
43,43,2025-06-15 00:00:00,1000000000716.0,,,False
44,44,2026-06-01 00:00:00,1000000002096.0,,,False
45,45,2025-05-30 00:00:00,1000000000829.0,,,False
46,46,2027-05-22 00:00:00,1000000001912.0,,,False
47,47,2029-06-04 00:00:00,1000000001932.0,,,False
48,48,2026-06-11 00:00:00,,239.0,general_entry,False
49,49,2026-06-05 00:00:00,1000000001771.0,,,False
50,50,2025-06-02 00:00:00,,229.0,general_entry,False
51,51,2027-06-03 00:00:00,1000000001758.0,,,False
52,52,2026-05-24 00:00:00,1000000001771.0,,,False
53,53,2025-05-16 00:00:00,,226.0,backstage,False
54,54,2028-06-12 00:00:00,,260.0,VIP,False
55,55,2028-06-02 00:00:00,,260.0,general_entry,False
56,56,2025-05-25 00:00:00,,230.0,general_entry,False
57,57,2025-06-11 00:00:00,,233.0,backstage,False
58,58,2025-06-10 00:00:00,,232.0,general_entry,False
59,59,2028-05-24 00:00:00,,253.0,backstage,False
60,60,2029-06-10 00:00:00,,267.0,general_entry,False
61,61,2025-05-27 00:00:00,,228.0,general_entry,False
62,62,2025-05-22 00:00:00,1000000000851.0,,,False
63,63,2026-06-14 00:00:00,1000000001487.0,,,False
64,64,2027-06-04 00:00:00,,252.0,backstage,False
65,65,2026-06-01 00:00:00,,238.0,backstage,False
66,66,2029-05-18 00:00:00,1000000001510.0,,,False
67,67,2025-05-30 00:00:00,1000000000956.0,,,False
68,68,2029-06-15 00:00:00,1000000001822.0,,,False
69,69,2027-05-28 00:00:00,1000000001431.0,,,False
70,70,2029-05-19 00:00:00,,269.0,general_entry,False
71,71,2027-05-29 00:00:00,1000000001597.0,,,False
72,72,2025-05-24 00:00:00,1000000000973.0,,,False
73,73,2028-06-10 00:00:00,1000000001911.0,,,False
74,74,2028-06-09 00:00:00,1000000001846.0,,,False
75,75,2025-05-21 00:00:00,,233.0,VIP,False
76,76,2028-06-13 00:00:00,,260.0,backstage,False
77,77,2027-06-13 00:00:00,1000000001450.0,,,False
78,78,2028-06-04 00:00:00,1000000002043.0,,,False
79,79,2027-06-11 00:00:00,,250.0,general_entry,False
80,80,2025-05-24 00:00:00,,228.0,backstage,False
81,81,2028-06-05 00:00:00,1000000001747.0,,,False
82,82,2026-05-30 00:00:00,,238.0,VIP,False
83,83,2026-05-27 00:00:00,1000000001708.0,,,False
84,84,2025-06-12 00:00:00,1000000000838.0,,,False
85,85,2026-06-04 00:00:00,,241.0,backstage,False
86,86,2028-05-31 00:00:00,1000000001755.0,,,False
87,87,2025-05-26 00:00:00,1000000000976.0,,,False
88,88,2027-06-05 00:00:00,,250.0,general_entry,False
89,89,2027-06-02 00:00:00,,249.0,VIP,False
90,90,2028-06-03 00:00:00,1000000001721.0,,,False
91,91,2029-05-26 00:00:00,1000000001547.0,,,False
92,92,2028-06-04 00:00:00,,261.0,backstage,False
93,93,2028-05-18 00:00:00,1000000001908.0,,,False
94,94,2028-06-11 00:00:00,,257.0,VIP,False
95,95,2025-06-14 00:00:00,,234.0,VIP,False
96,96,2025-06-06 00:00:00,,231.0,backstage,False
97,97,2025-06-02 00:00:00,1000000000920.0,,,False
98,98,2025-05-29 00:00:00,,233.0,general_entry,False
99,99,2026-05-29 00:00:00,,241.0,VIP,False
100,100,2027-05-23 00:00:00,1000000001729.0,,,False
101,101,2029-06-09 00:00:00,1000000001585.0,,,False
102,102,2025-06-02 00:00:00,,229.0,backstage,False
103,103,2027-05-27 00:00:00,1000000001751.0,,,False
104,104,2027-05-19 00:00:00,,247.0,backstage,False
105,105,2028-05-29 00:00:00,1000000001466.0,,,False
106,106,2029-05-25 00:00:00,,269.0,general_entry,False
107,107,2029-05-25 00:00:00,1000000001580.0,,,False
108,108,2027-06-06 00:00:00,1000000001799.0,,,False
109,109,2029-05-26 00:00:00,1000000002073.0,,,False
110,110,2028-06-03 00:00:00,1000000001644.0,,,False
111,111,2028-06-05 00:00:00,1000000001732.0,,,False
112,112,2025-06-02 00:00:00,,226.0,general_entry,False
113,113,2026-05-20 00:00:00,1000000001788.0,,,False
114,114,2026-05-31 00:00:00,,240.0,general_entry,False
115,115,2028-06-03 00:00:00,1000000001681.0,,,False
116,116,2027-05-24 00:00:00,1000000001806.0,,,False
117,117,2029-06-09 00:00:00,1000000001841.0,,,False
118,118,2029-06-03 00:00:00,1000000001829.0,,,False
119,119,2028-05-31 00:00:00,1000000001437.0,,,False
120,120,2025-06-12 00:00:00,,228.0,general_entry,False
121,121,2026-06-01 00:00:00,,243.0,VIP,False
122,122,2028-06-03 00:00:00,1000000002081.0,,,False
123,123,2027-05-20 00:00:00,,249.0,backstage,False
124,124,2027-05-27 00:00:00,1000000001663.0,,,False
125,125,2029-06-03 00:00:00,,263.0,general_entry,False
126,126,2026-05-31 00:00:00,,242.0,backstage,False
127,127,2028-05-30 00:00:00,1000000001537.0,,,False
128,128,2026-06-04 00:00:00,1000000001952.0,,,False
129,129,2028-06-13 00:00:00,,256.0,general_entry,False
130,130,2026-05-27 00:00:00,,242.0,backstage,False
131,131,2025-05-26 00:00:00,,234.0,backstage,False
132,132,2028-05-30 00:00:00,,253.0,general_entry,False
133,133,2028-05-29 00:00:00,,258.0,VIP,False
134,134,2025-05-23 00:00:00,1000000001118.0,,,False
135,135,2027-05-29 00:00:00,,252.0,VIP,False
136,136,2027-06-05 00:00:00,1000000001810.0,,,False
137,137,2028-06-10 00:00:00,1000000001905.0,,,False
138,138,2027-06-05 00:00:00,,250.0,general_entry,False
139,139,2025-06-06 00:00:00,1000000001266.0,,,False
140,140,2026-05-31 00:00:00,,239.0,general_entry,False
141,141,2028-05-29 00:00:00,1000000002087.0,,,False
142,142,2025-05-28 00:00:00,,226.0,general_entry,False
143,143,2027-06-11 00:00:00,1000000002046.0,,,False
144,144,2026-06-08 00:00:00,,242.0,general_entry,False
145,145,2027-06-11 00:00:00,,251.0,general_entry,False
146,146,2028-05-22 00:00:00,1000000002000.0,,,False
147,147,2029-06-02 00:00:00,,270.0,backstage,False
148,148,2025-05-30 00:00:00,,231.0,backstage,False
149,149,2027-06-12 00:00:00,,249.0,VIP,False
150,150,2026-06-02 00:00:00,1000000001807.0,,,False
151,151,2027-06-06 00:00:00,,250.0,backstage,False
152,152,2026-05-24 00:00:00,,238.0,general_entry,False
153,153,2027-05-25 00:00:00,1000000001635.0,,,False
154,154,2025-05-29 00:00:00,1000000000773.0,,,False
155,155,2028-06-05 00:00:00,,259.0,general_entry,False
156,156,2029-06-14 00:00:00,1000000001899.0,,,False
157,157,2026-05-30 00:00:00,,241.0,backstage,False
158,158,2028-05-21 00:00:00,,261.0,backstage,False
159,159,2029-05-22 00:00:00,,268.0,backstage,False
160,160,2025-05-28 00:00:00,1000000001333.0,,,False
161,161,2025-06-04 00:00:00,,232.0,general_entry,False
162,162,2025-05-28 00:00:00,,228.0,general_entry,False
163,163,2028-06-11 00:00:00,,260.0,backstage,False
164,164,2026-06-08 00:00:00,,237.0,backstage,False
165,165,2028-06-03 00:00:00,,254.0,general_entry,False
166,166,2026-05-29 00:00:00,,241.0,VIP,False
167,167,2029-05-23 00:00:00,,265.0,general_entry,False
168,168,2026-05-25 00:00:00,1000000001512.0,,,False
169,169,2028-05-31 00:00:00,,253.0,backstage,False
170,170,2028-06-05 00:00:00,1000000001619.0,,,False
171,171,2025-06-13 00:00:00,1000000000775.0,,,False
172,172,2028-05-20 00:00:00,,257.0,VIP,False
173,173,2028-06-12 00:00:00,1000000001537.0,,,False
174,174,2027-05-22 00:00:00,1000000001592.0,,,False
175,175,2027-05-17 00:00:00,1000000001767.0,,,False
176,176,2026-05-22 00:00:00,,243.0,VIP,False
177,177,2025-05-31 00:00:00,,227.0,general_entry,False
178,178,2026-06-04 00:00:00,,235.0,general_entry,False
179,179,2025-05-29 00:00:00,,227.0,backstage,False
180,180,2025-05-20 00:00:00,,226.0,general_entry,False
181,181,2026-05-17 00:00:00,,239.0,backstage,False
182,182,2029-05-24 00:00:00,,268.0,backstage,False
183,183,2027-05-22 00:00:00,,252.0,general_entry,False
184,184,2029-05-24 00:00:00,1000000001518.0,,,False
185,185,2026-06-07 00:00:00,,235.0,backstage,False
186,186,2027-05-17 00:00:00,,245.0,VIP,False
187,187,2027-06-12 00:00:00,,248.0,VIP,False
188,188,2026-06-02 00:00:00,,238.0,backstage,False
189,189,2028-06-11 00:00:00,,256.0,general_entry,False
190,190,2027-05-21 00:00:00,,249.0,VIP,False
191,191,2026-05-26 00:00:00,1000000001768.0,,,False
192,192,2029-05-27 00:00:00,,264.0,backstage,False
193,193,2025-05-17 00:00:00,,227.0,general_entry,False
194,194,2025-06-02 00:00:00,,228.0,VIP,False
195,195,2027-06-09 00:00:00,,252.0,general_entry,False
196,196,2027-06-13 00:00:00,1000000001876.0,,,False
197,197,2027-05-27 00:00:00,,244.0,backstage,False
198,198,2025-05-24 00:00:00,1000000000727.0,,,False
199,199,2028-05-29 00:00:00,1000000001871.0,,,False
200,200,2026-06-04 00:00:00,,241.0,backstage,False
201,201,2029-05-16 00:00:00,1000000001652.0,,,False
202,202,2028-06-09 00:00:00,1000000001612.0,,,False
203,203,2025-06-13 00:00:00,,234.0,backstage,False
204,204,2027-06-10 00:00:00,1000000001694.0,,,False
205,205,2027-05-21 00:00:00,1000000001478.0,,,False
206,206,2027-05-20 00:00:00,1000000001592.0,,,False
207,207,2025-06-06 00:00:00,1000000001339.0,,,False
208,208,2027-06-06 00:00:00,,248.0,backstage,False
209,209,2025-05-30 00:00:00,1000000000843.0,,,False
210,210,2029-06-03 00:00:00,1000000001585.0,,,False
211,211,2026-05-23 00:00:00,,235.0,backstage,False
212,212,2029-05-22 00:00:00,,266.0,backstage,False
213,213,2026-06-03 00:00:00,,235.0,general_entry,False
214,214,2029-05-26 00:00:00,1000000001942.0,,,False
215,215,2029-05-16 00:00:00,,263.0,general_entry,False
216,216,2028-05-26 00:00:00,,260.0,backstage,False
217,217,2026-06-03 00:00:00,1000000001851.0,,,False
218,218,2025-06-03 00:00:00,1000000001097.0,,,False
219,219,2028-06-12 00:00:00,1000000001879.0,,,False
220,220,2027-05-17 00:00:00,,249.0,backstage,False
221,221,2026-06-02 00:00:00,,236.0,general_entry,False
222,222,2027-06-07 00:00:00,1000000002050.0,,,False
223,223,2028-06-08 00:00:00,1000000001550.0,,,False
224,224,2028-05-29 00:00:00,1000000001781.0,,,False
225,225,2027-06-02 00:00:00,1000000002016.0,,,False
226,226,2027-06-03 00:00:00,1000000001504.0,,,False
227,227,2026-06-03 00:00:00,1000000001715.0,,,False
228,228,2028-05-30 00:00:00,1000000001575.0,,,False
229,229,2026-05-25 00:00:00,1000000001520.0,,,False
230,230,2026-05-25 00:00:00,,237.0,general_entry,False
231,231,2025-06-11 00:00:00,1000000000801.0,,,False
232,232,2025-05-25 00:00:00,1000000000801.0,,,False
233,233,2025-06-04 00:00:00,1000000000999.0,,,False
234,234,2026-06-03 00:00:00,,235.0,VIP,False
235,235,2027-05-23 00:00:00,1000000001469.0,,,False
236,236,2027-06-08 00:00:00,,249.0,general_entry,False
237,237,2027-06-11 00:00:00,1000000001884.0,,,False
238,238,2026-05-21 00:00:00,,240.0,backstage,False
239,239,2028-05-22 00:00:00,1000000001484.0,,,False
240,240,2027-06-08 00:00:00,1000000001806.0,,,False
241,241,2025-05-18 00:00:00,,230.0,backstage,False
242,242,2026-06-05 00:00:00,,235.0,general_entry,False
243,243,2027-05-23 00:00:00,1000000001794.0,,,False
244,244,2029-05-24 00:00:00,,264.0,general_entry,False
245,245,2028-06-10 00:00:00,,261.0,general_entry,False
246,246,2026-05-20 00:00:00,,242.0,general_entry,False
247,247,2026-05-28 00:00:00,1000000001807.0,,,False
248,248,2026-05-25 00:00:00,1000000001498.0,,,False
249,249,2025-05-26 00:00:00,1000000001222.0,,,False
250,250,2028-05-24 00:00:00,,256.0,backstage,False
