resell_id,buyer_id,interest_datetime,ticket_id,event_id,ticket_category,sold
251,251,2029-06-06 00:00:00,,265.0,backstage,False
252,252,2029-06-07 00:00:00,,263.0,backstage,False
253,253,2025-06-05 00:00:00,,229.0,VIP,False
254,254,2027-06-11 00:00:00,,246.0,VIP,False
255,255,2028-06-13 00:00:00,1000000001793.0,,,False
256,256,2027-06-05 00:00:00,1000000002044.0,,,False
257,257,2029-05-30 00:00:00,,267.0,general_entry,False
258,258,2027-06-11 00:00:00,1000000001473.0,,,False
259,259,2027-05-29 00:00:00,,247.0,backstage,False
260,260,2028-05-31 00:00:00,1000000001695.0,,,False
261,261,2028-06-11 00:00:00,,253.0,VIP,False
262,262,2026-05-21 00:00:00,,240.0,VIP,False
263,263,2027-05-21 00:00:00,,250.0,general_entry,False
264,264,2026-06-09 00:00:00,1000000002092.0,,,False
265,265,2027-05-21 00:00:00,1000000002095.0,,,False
266,266,2028-05-16 00:00:00,1000000001785.0,,,False
267,267,2027-05-30 00:00:00,1000000001955.0,,,False
268,268,2026-06-10 00:00:00,,238.0,general_entry,False
269,269,2027-05-17 00:00:00,,248.0,backstage,False
270,270,2029-06-03 00:00:00,,268.0,VIP,False
271,271,2029-05-22 00:00:00,,267.0,VIP,False
272,272,2029-05-29 00:00:00,1000000001506.0,,,False
273,273,2027-05-22 00:00:00,1000000001593.0,,,False
274,274,2028-05-31 00:00:00,,260.0,VIP,False
275,275,2026-06-12 00:00:00,1000000002039.0,,,False
276,276,2027-05-25 00:00:00,1000000001428.0,,,False
277,277,2026-06-12 00:00:00,,242.0,backstage,False
278,278,2025-05-17 00:00:00,1000000000978.0,,,False
279,279,2027-05-27 00:00:00,,245.0,VIP,False
280,280,2026-05-30 00:00:00,,238.0,general_entry,False
281,281,2028-05-16 00:00:00,,255.0,VIP,False
282,282,2025-05-29 00:00:00,1000000001298.0,,,False
283,283,2027-05-21 00:00:00,,252.0,backstage,False
284,284,2025-06-05 00:00:00,1000000001333.0,,,False
285,285,2025-06-11 00:00:00,1000000001159.0,,,False
286,286,2029-05-31 00:00:00,1000000001702.0,,,False
287,287,2027-05-20 00:00:00,,249.0,VIP,False
288,288,2025-05-26 00:00:00,,231.0,VIP,False
289,289,2025-06-07 00:00:00,1000000000773.0,,,False
290,290,2027-06-03 00:00:00,,252.0,general_entry,False
291,291,2026-05-31 00:00:00,,240.0,general_entry,False
292,292,2025-06-02 00:00:00,1000000000731.0,,,False
293,293,2026-06-02 00:00:00,1000000001613.0,,,False
294,294,2029-05-19 00:00:00,,264.0,backstage,False
295,295,2027-05-20 00:00:00,1000000001825.0,,,False
296,296,2029-06-15 00:00:00,,270.0,VIP,False
297,297,2029-05-19 00:00:00,,269.0,backstage,False
298,298,2028-05-26 00:00:00,1000000001464.0,,,False
299,299,2028-06-06 00:00:00,,261.0,general_entry,False
300,300,2029-06-07 00:00:00,,262.0,backstage,False
301,301,2025-05-30 00:00:00,,228.0,backstage,False
302,302,2026-05-22 00:00:00,1000000001856.0,,,False
303,303,2026-05-30 00:00:00,,241.0,general_entry,False
304,304,2029-05-19 00:00:00,1000000002026.0,,,False
305,305,2025-05-25 00:00:00,1000000001382.0,,,False
306,306,2026-06-05 00:00:00,1000000002021.0,,,False
307,307,2025-05-18 00:00:00,1000000001108.0,,,False
308,308,2029-05-24 00:00:00,1000000001997.0,,,False
309,309,2029-06-11 00:00:00,,268.0,general_entry,False
310,310,2026-06-10 00:00:00,1000000001849.0,,,False
311,311,2029-06-07 00:00:00,1000000002010.0,,,False
312,312,2027-06-15 00:00:00,1000000001588.0,,,False
313,313,2025-06-08 00:00:00,,233.0,backstage,False
314,314,2029-06-13 00:00:00,,264.0,general_entry,False
315,315,2028-06-01 00:00:00,1000000001619.0,,,False
316,316,2028-06-13 00:00:00,1000000001569.0,,,False
317,317,2029-05-29 00:00:00,1000000001443.0,,,False
318,318,2025-05-30 00:00:00,1000000001192.0,,,False
319,319,2028-06-04 00:00:00,,257.0,general_entry,False
320,320,2027-05-24 00:00:00,1000000002012.0,,,False
321,321,2028-06-04 00:00:00,1000000001631.0,,,False
322,322,2028-06-06 00:00:00,1000000001836.0,,,False
323,323,2025-06-08 00:00:00,,233.0,backstage,False
324,324,2025-05-19 00:00:00,1000000001207.0,,,False
325,325,2026-06-06 00:00:00,,238.0,general_entry,False
326,326,2029-06-06 00:00:00,1000000001950.0,,,False
327,327,2026-06-06 00:00:00,,240.0,VIP,False
328,328,2026-06-03 00:00:00,1000000001600.0,,,False
329,329,2027-06-05 00:00:00,,246.0,general_entry,False
330,330,2026-06-07 00:00:00,,240.0,general_entry,False
331,331,2026-06-03 00:00:00,,235.0,backstage,False
332,332,2025-06-03 00:00:00,,234.0,VIP,False
333,333,2026-06-13 00:00:00,,243.0,general_entry,False
334,334,2029-05-19 00:00:00,1000000001639.0,,,False
335,335,2029-05-26 00:00:00,,267.0,backstage,False
336,336,2029-05-30 00:00:00,1000000002036.0,,,False
337,337,2026-05-31 00:00:00,,235.0,backstage,False
338,338,2027-05-21 00:00:00,,244.0,backstage,False
339,339,2026-06-04 00:00:00,1000000001630.0,,,False
340,340,2026-06-08 00:00:00,,243.0,backstage,False
341,341,2025-06-01 00:00:00,,230.0,general_entry,False
342,342,2029-05-29 00:00:00,1000000001886.0,,,False
343,343,2027-05-24 00:00:00,1000000001894.0,,,False
344,344,2029-06-10 00:00:00,,265.0,backstage,False
345,345,2025-05-20 00:00:00,1000000000838.0,,,False
346,346,2026-06-06 00:00:00,1000000001581.0,,,False
347,347,2025-06-11 00:00:00,1000000001378.0,,,False
348,348,2025-05-18 00:00:00,,229.0,backstage,False
349,349,2029-05-21 00:00:00,,263.0,general_entry,False
350,350,2027-06-14 00:00:00,,250.0,VIP,False
351,351,2027-06-07 00:00:00,1000000001945.0,,,False
352,352,2027-05-23 00:00:00,1000000001847.0,,,False
353,353,2029-05-25 00:00:00,,262.0,general_entry,False
354,354,2029-05-25 00:00:00,1000000001711.0,,,False
355,355,2028-06-09 00:00:00,1000000002015.0,,,False
356,356,2025-05-18 00:00:00,,228.0,general_entry,False
357,357,2026-05-26 00:00:00,,235.0,VIP,False
358,358,2027-06-11 00:00:00,,249.0,general_entry,False
359,359,2026-06-06 00:00:00,,239.0,backstage,False
360,360,2028-05-29 00:00:00,,254.0,general_entry,False
361,361,2027-06-14 00:00:00,,251.0,VIP,False
362,362,2028-05-22 00:00:00,1000000001780.0,,,False
363,363,2028-06-02 00:00:00,,255.0,general_entry,False
364,364,2025-06-15 00:00:00,1000000000853.0,,,False
365,365,2026-05-23 00:00:00,,238.0,general_entry,False
366,366,2025-06-03 00:00:00,1000000001249.0,,,False
367,367,2029-05-31 00:00:00,1000000001717.0,,,False
368,368,2028-05-24 00:00:00,,260.0,backstage,False
369,369,2027-06-01 00:00:00,1000000001773.0,,,False
370,370,2027-05-24 00:00:00,1000000001434.0,,,False
371,371,2028-05-29 00:00:00,1000000001803.0,,,False
372,372,2025-06-12 00:00:00,1000000000801.0,,,False
373,373,2029-05-30 00:00:00,1000000001842.0,,,False
374,374,2025-06-13 00:00:00,1000000000711.0,,,False
375,375,2027-06-08 00:00:00,,246.0,backstage,False
376,376,2029-06-03 00:00:00,,264.0,VIP,False
377,377,2029-06-06 00:00:00,,265.0,VIP,False
378,378,2028-05-30 00:00:00,1000000001781.0,,,False
379,379,2027-05-21 00:00:00,,251.0,VIP,False
380,380,2029-06-12 00:00:00,1000000001946.0,,,False
381,381,2027-05-31 00:00:00,,244.0,general_entry,False
382,382,2025-05-27 00:00:00,,234.0,general_entry,False
383,383,2029-06-01 00:00:00,,266.0,VIP,False
384,384,2028-05-21 00:00:00,1000000001883.0,,,False
385,385,2029-06-04 00:00:00,,269.0,backstage,False
386,386,2025-05-25 00:00:00,,233.0,general_entry,False
387,387,2029-06-06 00:00:00,,265.0,general_entry,False
388,388,2026-05-31 00:00:00,1000000001688.0,,,False
389,389,2027-05-17 00:00:00,1000000001850.0,,,False
390,390,2028-06-12 00:00:00,1000000002029.0,,,False
391,391,2025-06-12 00:00:00,,230.0,VIP,False
392,392,2027-05-27 00:00:00,,251.0,backstage,False
393,393,2026-06-02 00:00:00,,242.0,general_entry,False
394,394,2029-05-17 00:00:00,1000000001899.0,,,False
395,395,2026-06-01 00:00:00,,236.0,general_entry,False
396,396,2029-06-10 00:00:00,1000000001802.0,,,False
397,397,2027-06-10 00:00:00,1000000001469.0,,,False
398,398,2027-05-26 00:00:00,,245.0,VIP,False
399,399,2029-06-02 00:00:00,,265.0,VIP,False
400,400,2029-06-01 00:00:00,,264.0,backstage,False
401,401,2026-06-09 00:00:00,,237.0,general_entry,False
402,402,2027-06-05 00:00:00,1000000001718.0,,,False
403,403,2029-05-28 00:00:00,,270.0,backstage,False
404,404,2027-05-25 00:00:00,1000000001714.0,,,False
405,405,2026-06-04 00:00:00,,240.0,backstage,False
406,406,2027-05-18 00:00:00,1000000001592.0,,,False
407,407,2027-06-03 00:00:00,1000000001669.0,,,False
408,408,2027-05-28 00:00:00,,251.0,backstage,False
409,409,2027-06-11 00:00:00,,245.0,VIP,False
410,410,2029-05-26 00:00:00,,264.0,general_entry,False
411,411,2025-05-18 00:00:00,,233.0,VIP,False
412,412,2029-06-08 00:00:00,1000000001451.0,,,False
413,413,2029-06-11 00:00:00,,267.0,backstage,False
414,414,2026-05-27 00:00:00,1000000001565.0,,,False
415,415,2026-06-07 00:00:00,,235.0,general_entry,False
416,416,2028-06-09 00:00:00,1000000001430.0,,,False
417,417,2027-05-17 00:00:00,1000000002095.0,,,False
418,418,2026-06-07 00:00:00,,238.0,backstage,False
419,419,2027-06-10 00:00:00,1000000002085.0,,,False
420,420,2027-05-30 00:00:00,1000000001718.0,,,False
421,421,2027-06-05 00:00:00,,251.0,VIP,False
422,422,2025-06-04 00:00:00,,227.0,VIP,False
423,423,2025-06-06 00:00:00,1000000001349.0,,,False
424,424,2025-05-23 00:00:00,,234.0,backstage,False
425,425,2028-06-01 00:00:00,,259.0,VIP,False
426,426,2025-06-04 00:00:00,,234.0,VIP,False
427,427,2025-05-25 00:00:00,1000000001283.0,,,False
428,428,2027-05-27 00:00:00,1000000001894.0,,,False
429,429,2027-06-03 00:00:00,1000000001471.0,,,False
430,430,2026-05-17 00:00:00,,239.0,VIP,False
431,431,2027-06-06 00:00:00,,244.0,VIP,False
432,432,2025-06-05 00:00:00,1000000000896.0,,,False
433,433,2025-06-11 00:00:00,1000000001186.0,,,False
434,434,2025-05-29 00:00:00,1000000001399.0,,,False
435,435,2025-05-18 00:00:00,,230.0,general_entry,False
436,436,2026-05-18 00:00:00,1000000001988.0,,,False
437,437,2025-06-11 00:00:00,1000000001283.0,,,False
438,438,2026-06-10 00:00:00,1000000002039.0,,,False
439,439,2028-05-24 00:00:00,,254.0,backstage,False
440,440,2026-06-12 00:00:00,1000000001630.0,,,False
441,441,2026-05-26 00:00:00,1000000001801.0,,,False
442,442,2025-06-02 00:00:00,,233.0,general_entry,False
443,443,2029-06-08 00:00:00,1000000002053.0,,,False
444,444,2027-06-06 00:00:00,1000000001937.0,,,False
445,445,2026-05-26 00:00:00,,243.0,general_entry,False
446,446,2027-05-30 00:00:00,,251.0,general_entry,False
447,447,2027-05-25 00:00:00,,250.0,general_entry,False
448,448,2029-05-18 00:00:00,1000000001962.0,,,False
449,449,2026-06-11 00:00:00,,242.0,general_entry,False
450,450,2025-06-11 00:00:00,,226.0,general_entry,False
451,451,2028-05-29 00:00:00,,261.0,backstage,False
452,452,2026-06-02 00:00:00,1000000001489.0,,,False
453,453,2029-06-04 00:00:00,,267.0,VIP,False
454,454,2029-06-09 00:00:00,,265.0,VIP,False
455,455,2027-05-21 00:00:00,1000000002067.0,,,False
456,456,2026-06-07 00:00:00,,236.0,VIP,False
457,457,2025-06-07 00:00:00,,227.0,general_entry,False
458,458,2028-06-02 00:00:00,1000000001442.0,,,False
459,459,2028-06-01 00:00:00,,257.0,backstage,False
460,460,2028-05-23 00:00:00,,255.0,backstage,False
461,461,2027-05-31 00:00:00,,247.0,general_entry,False
462,462,2025-06-03 00:00:00,,228.0,backstage,False
463,463,2025-05-28 00:00:00,,234.0,VIP,False
464,464,2029-05-20 00:00:00,1000000001447.0,,,False
465,465,2025-05-28 00:00:00,1000000001339.0,,,False
466,466,2028-05-22 00:00:00,,253.0,backstage,False
467,467,2027-06-09 00:00:00,1000000001549.0,,,False
468,468,2026-05-24 00:00:00,1000000001687.0,,,False
469,469,2029-05-23 00:00:00,,268.0,backstage,False
470,470,2028-06-11 00:00:00,1000000001491.0,,,False
471,471,2027-06-14 00:00:00,1000000002069.0,,,False
472,472,2028-05-24 00:00:00,,255.0,general_entry,False
473,473,2025-05-18 00:00:00,,227.0,general_entry,False
474,474,2026-06-03 00:00:00,,237.0,backstage,False
475,475,2028-05-29 00:00:00,1000000001521.0,,,False
476,476,2029-05-27 00:00:00,1000000002033.0,,,False
477,477,2027-06-11 00:00:00,,251.0,VIP,False
478,478,2028-05-29 00:00:00,1000000001800.0,,,False
479,479,2026-05-27 00:00:00,1000000001525.0,,,False
480,480,2029-06-06 00:00:00,,264.0,VIP,False
481,481,2029-06-04 00:00:00,1000000001453.0,,,False
482,482,2026-06-05 00:00:00,,241.0,backstage,False
483,483,2027-05-31 00:00:00,1000000001663.0,,,False
484,484,2025-05-26 00:00:00,,230.0,general_entry,False
485,485,2029-06-07 00:00:00,,262.0,general_entry,False
486,486,2028-06-10 00:00:00,1000000001507.0,,,False
487,487,2029-06-11 00:00:00,1000000001574.0,,,False
488,488,2029-06-03 00:00:00,1000000002001.0,,,False
489,489,2027-06-09 00:00:00,1000000001588.0,,,False
490,490,2027-06-09 00:00:00,1000000001819.0,,,False
491,491,2025-05-28 00:00:00,,232.0,VIP,False
492,492,2027-06-04 00:00:00,1000000001794.0,,,False
493,493,2029-06-13 00:00:00,1000000002073.0,,,False
494,494,2025-05-17 00:00:00,1000000000974.0,,,False
495,495,2027-06-11 00:00:00,1000000002050.0,,,False
496,496,2025-06-13 00:00:00,,228.0,general_entry,False
497,497,2028-06-14 00:00:00,1000000002060.0,,,False
498,498,2028-06-15 00:00:00,1000000002080.0,,,False
499,499,2028-06-11 00:00:00,1000000002038.0,,,False
500,500,2028-06-10 00:00:00,,255.0,backstage,False
