festival_id,stage_id,event_date,start_time,end_time
1,4,2026-05-01,18:00:00,21:00:00
2,5,2026-10-22,18:00:00,21:00:00
3,3,2026-09-17,18:00:00,21:00:00
4,5,2026-11-10,18:00:00,21:00:00
5,5,2026-03-12,18:00:00,21:00:00
6,2,2026-09-03,18:00:00,21:00:00
7,3,2026-03-07,18:00:00,21:00:00
8,3,2026-09-07,18:00:00,21:00:00
9,3,2026-04-25,18:00:00,21:00:00
10,5,2026-02-26,18:00:00,21:00:00
11,4,2026-10-21,18:00:00,21:00:00
12,3,2026-04-28,18:00:00,21:00:00
13,5,2026-07-12,18:00:00,21:00:00
14,2,2026-08-15,18:00:00,21:00:00
15,4,2026-01-04,18:00:00,21:00:00
16,2,2024-08-04,18:00:00,21:00:00
17,4,2026-06-22,18:00:00,21:00:00
18,5,2026-04-22,18:00:00,21:00:00
19,1,2026-02-26,18:00:00,21:00:00
20,4,2026-02-10,18:00:00,21:00:00