perf_time,duration,kind_id,type_id,artist_id,band_id,event_id
18:00:00,107,2,1,8.0,,1
18:00:00,111,2,2,,3.0,20
18:00:00,107,3,1,,5.0,30
18:00:00,77,2,2,,3.0,4
18:00:00,75,1,1,5.0,,5
18:00:00,107,3,3,1.0,,6
18:00:00,92,3,3,6.0,,7
18:00:00,114,2,2,,5.0,8
18:00:00,110,3,3,2.0,,9
18:00:00,80,3,1,5.0,,10
18:00:00,119,3,3,1.0,,11
18:00:00,76,2,1,5.0,,12
18:00:00,65,1,1,,5.0,13
18:00:00,108,3,3,1.0,,14
18:00:00,111,1,3,,1.0,15
18:00:00,62,1,2,,2.0,16
18:00:00,62,2,3,6.0,,17
18:00:00,82,3,2,,2.0,18
18:00:00,85,1,1,6.0,,19
18:00:00,107,2,3,10.0,,20
18:00:00,107,2,1,8.0,,2
18:00:00,107,2,1,8.0,,3