"owner_id","ticket_id"
1,1000000001079
3,1000000001892
3,1000000002049
5,1000000000433
5,1000000001338
5,1000000001760
6,1000000000909
6,1000000001177
6,1000000001437
7,1000000000684
7,1000000001146
7,1000000001262
8,1000000000052
9,1000000002017
10,1000000001329
11,1000000001118
11,1000000000852
12,1000000001304
12,1000000000746
15,1000000001158
16,1000000000443
16,1000000001552
18,1000000001974
21,1000000001764
23,1000000001096
24,1000000001577
24,1000000002023
26,1000000000007
26,1000000000322
27,1000000001269
28,1000000000169
28,1000000000207
29,1000000001768
30,1000000000689
30,1000000000941
30,1000000001479
31,1000000000339
31,1000000001695
33,1000000000231
33,1000000000469
33,1000000001691
35,1000000000807
35,1000000001743
36,1000000000977
37,1000000000926
38,1000000001342
38,1000000000932
39,1000000001675
40,1000000000347
40,1000000000781
40,1000000001794
42,1000000000418
42,1000000000693
44,1000000000706
45,1000000001958
47,1000000001219
47,1000000001057
48,1000000001035
49,1000000000363
50,1000000001051
51,1000000000088
51,1000000000492
51,1000000001634
54,1000000000458
54,1000000000754
54,1000000001076
54,1000000001062
55,1000000001085
55,1000000001832
57,1000000001612
58,1000000001093
58,1000000001555
58,1000000001697
59,1000000000279
59,1000000000656
62,1000000001184
64,1000000001056
64,1000000001713
65,1000000000666
65,1000000001508
67,1000000001181
69,1000000000494
69,1000000000480
70,1000000000957
71,1000000000371
71,1000000000970
72,1000000000213
72,1000000001822
73,1000000000309
75,1000000001750
75,1000000001506
76,1000000000741
76,1000000001090
77,1000000001448
77,1000000001630
77,1000000001481
80,1000000000087
80,1000000000535
80,1000000000640
81,1000000000254
81,1000000001101
81,1000000001809
82,1000000000789
83,1000000001648
83,1000000001765
84,1000000000577
85,1000000000918
85,1000000001024
86,1000000000344
86,1000000000466
86,1000000000261
87,1000000000420
87,1000000001417
91,1000000000446
91,1000000001240
93,1000000000984
93,1000000001617
94,1000000000359
94,1000000001439
96,1000000000543
97,1000000000680
99,1000000001746
100,1000000001015
100,1000000000768
102,1000000000030
102,1000000000836
103,1000000001804
105,1000000000331
105,1000000001294
109,1000000001507
110,1000000001186
111,1000000000070
113,1000000000896
114,1000000000838
114,1000000001504
114,1000000001593
116,1000000001641
117,1000000000350
117,1000000000969
118,1000000000255
118,1000000001503
119,1000000001694
120,1000000000500
121,1000000001806
122,1000000000869
122,1000000001013
122,1000000001936
123,1000000000224
123,1000000000595
124,1000000001543
125,1000000001837
126,1000000000027
126,1000000000248
127,1000000000826
127,1000000000916
127,1000000001255
129,1000000000696
129,1000000001907
131,1000000000991
132,1000000000774
132,1000000001341
133,1000000000553
133,1000000000645
133,1000000000365
133,1000000001123
134,1000000000084
135,1000000000585
136,1000000000634
137,1000000001050
138,1000000000604
138,1000000001095
139,1000000000698
139,1000000000513
140,1000000000208
141,1000000000555
141,1000000000358
141,1000000001237
141,1000000001496
143,1000000000954
144,1000000002041
145,1000000000317
148,1000000000011
149,1000000000135
150,1000000001014
151,1000000000600
151,1000000001611
151,1000000001725
152,1000000000182
152,1000000000843
152,1000000000760
153,1000000000658
153,1000000001658
153,1000000001820
154,1000000001266
155,1000000001307
155,1000000000749
156,1000000001826
156,1000000001932
157,1000000001758
158,1000000000372
158,1000000001420
160,1000000000189
160,1000000000679
160,1000000001851
162,1000000001898
163,1000000001995
164,1000000000199
164,1000000001120
164,1000000000809
166,1000000001373
167,1000000000026
167,1000000000923
167,1000000001949
168,1000000001874
170,1000000000534
170,1000000001238
171,1000000000586
171,1000000001699
173,1000000000129
174,1000000001869
175,1000000000357
175,1000000001780
176,1000000000636
176,1000000001800
176,1000000001414
178,1000000000502
179,1000000000352
179,1000000000541
179,1000000000940
179,1000000000778
179,1000000001674
179,1000000001404
180,1000000001971
181,1000000000686
181,1000000000824
182,1000000001000
182,1000000000874
183,1000000001431
185,1000000000621
186,1000000000397
186,1000000000828
186,1000000001682
186,1000000001505
187,1000000001357
187,1000000001163
187,1000000001802
188,1000000000587
189,1000000000949
189,1000000001900
190,1000000000880
192,1000000000853
192,1000000001464
193,1000000000338
193,1000000001192
193,1000000001853
194,1000000001007
194,1000000001520
195,1000000000801
196,1000000000064
196,1000000001111
196,1000000001523
197,1000000000861
197,1000000001993
198,1000000000545
198,1000000001003
198,1000000001429
198,1000000001558
199,1000000000142
200,1000000000471
200,1000000001371
201,1000000000488
201,1000000000300
201,1000000001487
202,1000000000271
202,1000000000211
203,1000000001965
204,1000000000802
204,1000000001200
205,1000000000434
206,1000000000281
206,1000000001033
207,1000000001339
208,1000000001352
208,1000000001581
209,1000000001776
209,1000000001928
211,1000000001896
212,1000000000481
212,1000000000622
212,1000000001059
213,1000000001145
213,1000000001586
214,1000000000974
215,1000000001216
215,1000000001458
215,1000000001569
216,1000000001102
218,1000000001201
218,1000000001801
